"BATCH","Eff1","Eff2","Eff3","SE1","SE2","SE3","VAR11","VAR12","VAR13","VAR21","VAR22","VAR23","VAR31","VAR32","VAR33"
422,-1.97416118811102,-0.160328413771979,0.635680269666255,0.317834925456519,1.22472712714492,1.68136681829491,0.101019039839951,-0.206453998651676,-0.313530172380787,-0.206453998651676,1.49995653596464,2.04425066916126,-0.313530172380787,2.04425066916126,2.82699437766316
423,-2.09140959248499,-2.25827339665925,-2.23034176703573,0.193161621769279,0.221382964124058,0.166954948013248,0.0373114121245382,0.0132270365281285,0.0290127291758652,0.0132270365281285,0.049010416804354,0.0205347924771949,0.0290127291758652,0.0205347924771949,0.0278739546661064
424,-2.26666037185655,-1.96057635788542,-2.49149442146767,0.331705449363678,0.420972282786577,0.367756777837457,0.110028505137559,-0.0202914362695676,0.119107974404389,-0.0202914362695676,0.177217662874542,-0.0214322272012402,0.119107974404389,-0.0214322272012402,0.135245047645389
425,-1.970978125807,-2.75897930518511,-2.40838486846989,0.249448684012283,0.619913603006351,0.349569575615168,0.0622246459554599,0.123669198804924,0.0789940955198702,0.123669198804924,0.384292875192316,0.168666032477451,0.0789940955198702,0.168666032477451,0.122198888195769
426,-1.76161663955672,-2.28801733837291,-1.99877425034691,0.162379574863509,0.154091691598835,0.159856103530306,0.0263671263328538,0.0189842771118336,0.0220600032637836,0.0189842771118336,0.0237442494197906,0.0224685267505451,0.0220600032637836,0.0224685267505451,0.0255539738358918
427,-2.29718992175169,-2.18742144128657,-1.98859809547989,0.296501004593115,0.16115285389853,0.163044703885963,0.0879128457247264,0.0102643905546382,0.0202605429926205,0.0102643905546382,0.0259702423196409,0.0224507839070714,0.0202605429926205,0.0224507839070714,0.0265835754652614
428,-1.52283272531105,-2.71406792649719,-2.04482877089624,0.19746676491048,0.318090059865562,0.241849488362026,0.0389931232442106,0.0370736757332185,0.0435822944185863,0.0370736757332185,0.101181286185277,0.0572863131331299,0.0435822944185863,0.0572863131331299,0.058491175020974
429,-2.45093721120499,-2.26497135731446,-2.3049687164837,0.59358666055948,0.169448859277751,0.275582244870258,0.352345123594155,0.0522123244530871,0.133296030609498,0.0522123244530871,0.0287129159105309,0.0356181086626078,0.133296030609498,0.0356181086626078,0.0759455736877309
430,-1.0372853309205,-2.72618691344957,-1.14829794907545,0.492298123601936,0.549832245194139,0.848054699971848,0.242357442501987,-0.177786366987823,0.330721636012387,-0.177786366987823,0.302315497855228,-0.416622804928359,0.330721636012387,-0.416622804928359,0.719196774144341
431,-2.17310849241166,-2.47642437732127,-2.11087108509998,0.274761585558617,0.185532315072477,0.186242339359332,0.0754939288986853,0.0352211932680105,0.0376848378125667,0.0352211932680105,0.0344222399361529,0.0300337153064608,0.0376848378125667,0.0300337153064608,0.0346862089700365
432,-2.45730015361121,-2.72911596756022,-1.73309837246504,0.793244144592648,0.30108559306745,0.516857693379408,0.629236272930522,0.0296085142718284,-0.343405893455883,0.0296085142718284,0.0906525343527783,0.0478552951525861,-0.343405893455883,0.0478552951525861,0.267141875205482
433,-2.10840771279309,-1.83513387201899,-2.45676674545566,0.269175003718523,0.349480552688848,0.414467755243345,0.0724551826268671,-0.0366415227181277,0.105393747257715,-0.0366415227181277,0.122136656707702,-0.0725003094098328,0.105393747257715,-0.0725003094098328,0.171783520136457
434,-2.58778019912631,-3.00537471747429,-2.14320894730815,0.597302109543585,0.526521761313983,0.211529193570934,0.356769810065217,0.273672341719644,0.100333912895638,0.273672341719644,0.277225165137179,0.0891383235696263,0.100333912895638,0.0891383235696263,0.0447445997327698
435,-4.98226180253756,-1.90198645504587,-1.90326678421316,2.26315836840783,0.164754744491874,0.175675290561962,5.12188580049439,0.108635936576555,0.119124822127895,0.108635936576555,0.0271441258325826,0.02585904807147,0.119124822127895,0.02585904807147,0.0308618077140296
436,-5.83564253016181,-3.42001909146323,-1.82668072322648,3.68645407576562,0.754865935596389,0.192300379488142,13.5899436527289,2.63837438869295,0.287855919898533,2.63837438869295,0.569822580723812,0.074634032970575,0.287855919898533,0.074634032970575,0.0369794359512834
437,-1.51738435844127,-2.53595701732575,-2.50276523676732,0.332153257958906,0.54781003970341,0.569999129555668,0.110325786772715,-0.128277029142153,-0.134583412026783,-0.128277029142153,0.300095839599851,0.306251155641918,-0.134583412026783,0.306251155641918,0.32489900769422
438,-2.22834778129663,-2.17329274220196,-1.84234300353424,0.521357350289702,0.160529971432028,0.166059594817882,0.2718134867011,0.0175655754064691,0.0154254551229948,0.0175655754064691,0.0257698717279676,0.0230110692984889,0.0154254551229948,0.0230110692984889,0.027575789031079
439,-34.8282229354574,-67.5442198489954,-129.269385200071,31.7590013108513,63.62344967418,125.543138619415,1008.63416426265,2019.40927701259,3985.22957403071,2019.40927701259,4047.94334844291,7987.24131558257,3985.22957403071,7987.24131558257,15761.0796544137
440,-1.55526751973094,-9.73862547196909,-6.14004934020366,0.372486146353964,4.19378988368848,2.53583176522811,0.138745929225626,-0.542527231506047,-0.398293446505029,-0.542527231506047,17.5878735885279,10.5328061673594,-0.398293446505029,10.5328061673594,6.43044274153991
441,-2.32124790896022,-2.60945955028669,-2.44911298646506,0.254756181278622,0.240621260276664,0.207834397740766,0.064900711899666,0.0358966049045838,0.0417182284211629,0.0358966049045838,0.0578985908971302,0.039505717436053,0.0417182284211629,0.039505717436053,0.0431951368842671
442,-1.97502859750361,-2.59583674503926,-2.48483404466547,0.16055042633931,0.16366071564696,0.171703481318084,0.0257764393977344,0.0179759767370582,0.0214339029313788,0.0179759767370582,0.026784829846075,0.0259910187213795,0.0214339029313788,0.0259910187213795,0.0294820854967495
443,-2.27913130649596,-2.42763089959371,-2.32074146823179,0.224250896155913,0.217834382300715,0.200834519181561,0.0502884644267302,0.0407866260024783,0.0413592863997382,0.0407866260024783,0.047451818112334,0.0385541331356347,0.0413592863997382,0.0385541331356347,0.0403345040948889
444,-1.67208778194406,-1.74197520414764,-1.82190646893977,0.179192165863201,0.181212546570955,0.178889637728503,0.0321098323067448,0.0236717338256216,0.024662455601685,0.0236717338256216,0.0328379870347305,0.0178836510113882,0.024662455601685,0.0178836510113882,0.032001502486635
445,-1.97543848334323,-2.18613427930553,-1.94222325310732,0.279489840375485,0.184820672443983,0.169770545374323,0.0781145708731139,0.0255387174846358,0.0322846891564333,0.0255387174846358,0.0341586809626461,0.0252744464430726,0.0322846891564333,0.0252744464430726,0.0288220380766951
446,-1.61655071145076,-2.02155179219592,-1.72252977329942,0.176738273755861,0.161840743439078,0.175463111050998,0.0312364174102018,0.017928719484459,0.0266876626031581,0.017928719484459,0.0261924262369134,0.0240116423522749,0.0266876626031581,0.0240116423522749,0.0307873033396949
447,-3.1815350661539,-3.01142898736276,-2.14026674497063,0.770831639790509,0.503611192820353,0.175797227603873,0.594181416902125,0.309465265075116,-0.00629429232892336,0.309465265075116,0.253624233533939,0.000134666322379129,-0.00629429232892336,0.000134666322379129,0.0309046652332078
448,-2.6470911534757,-2.52939005446958,-2.08480859180023,0.465662549709789,0.258609107107095,0.193883375818483,0.216841610202222,0.0270318556116078,0.0387794763782784,0.0270318556116078,0.066878670278729,0.0306547903234111,0.0387794763782784,0.0306547903234111,0.037590763418771
449,-2.2343327345369,-0.703140198130817,-1.73696172736103,0.306457515096292,1.03992453724413,0.191429889496644,0.0939162085589942,-0.11577852911886,0.0251865793295645,-0.11577852911886,1.08144304316241,0.112656167568534,0.0251865793295645,0.112656167568534,0.0366454025926974
450,-3.36149610895965,-2.09443153657015,-2.07808290416898,1.22693012162055,0.186641273511878,0.274737013530787,1.50535752333983,-0.00998687052254577,0.262109751417536,-0.00998687052254577,0.0348349649781356,0.0212746301427878,0.262109751417536,0.0212746301427878,0.0754804266038156
451,-1.76591190261204,-1.99679135194337,-2.15541811804566,0.197374458174744,0.174612258618495,0.187675466095001,0.0389566767397736,0.0177058441725812,0.0249081978680378,0.0177058441725812,0.0304894408598523,0.0163084732007836,0.0249081978680378,0.0163084732007836,0.0352220805739757
452,-1.98325427153708,-2.27491471386095,-2.11867576406721,0.171386929229449,0.267021265895611,0.173837765963265,0.0293734795107,0.0128890265816052,0.0210162365938326,0.0128890265816052,0.0713003564404948,0.0346441724369092,0.0210162365938326,0.0346441724369092,0.030219568875099
453,-1.89219539163378,-3.08696914383305,-1.93586529262131,0.16171951696349,0.680989430185843,0.172841573980874,0.0261532021669047,0.0360096072187929,0.0203603468072431,0.0360096072187929,0.463746604024839,0.0260282524422563,0.0203603468072431,0.0260282524422563,0.0298742096961861
454,-2.70276832630295,-3.9261059757712,-6.36746855603275,0.500833014908513,0.990488631539784,3.73595296920172,0.250833708822351,0.445295276118125,1.63711837772543,0.445295276118125,0.981067729209554,3.11389578158618,1.63711837772543,3.11389578158618,13.9573445880872
455,-3.75750937850987,-3.02633792583257,-2.64578416981869,1.51829971392518,0.653641105927626,0.399242229678426,2.30523402130529,0.972263711650738,0.496605351620909,0.972263711650738,0.42724669535829,0.229757429622887,0.496605351620909,0.229757429622887,0.159394357958601
456,-3.86576203921229,-3.06463474016054,-3.04746491185826,1.10369701471462,0.784693893122274,0.879398816345742,1.21814710028997,0.538028055950459,0.733835988158174,0.538028055950459,0.615744505903391,0.633156820015406,0.733835988158174,0.633156820015406,0.773342278190291
457,-0.197331593550215,-2.84027641556867,-2.18986550405626,1.50069352918448,0.419177381544649,0.36508123833451,2.25208106853618,-0.535652103874651,-0.435285021744167,-0.535652103874651,0.175709677198628,0.139455208774185,-0.435285021744167,0.139455208774185,0.133284310583859
458,-2.22746234989494,-2.05255495587029,-1.92189053331711,0.371070428374258,0.183179312258936,0.171414067928828,0.137693262813855,0.0500559629055691,0.0433087881111032,0.0500559629055691,0.0335546604396567,0.0287547312796352,0.0433087881111032,0.0287547312796352,0.0293827826839089
459,-2.14173843824698,-2.17775321194143,-2.06869120834724,0.229843152691945,0.160535941188129,0.210534233729184,0.0528278748393727,0.0103395679798902,0.0154866555703856,0.0103395679798902,0.0257717884131583,0.023929653869792,0.0154866555703856,0.023929653869792,0.0443246635719346
460,-2.30791697985134,-2.58262476074519,-2.23685019503723,0.480917434052352,0.280401005787666,0.24105576324138,0.231281578375498,0.082450146104129,0.0960916415355054,0.082450146104129,0.0786247240467347,0.0532413043079009,0.0960916415355054,0.0532413043079009,0.0581078809918843
461,-2.35614570032526,-2.52913153080291,-2.41531184031312,0.404732315735259,0.306912094189146,0.319616759615559,0.163808247400425,0.114523013669347,0.12590853805473,0.114523013669347,0.0941950335595672,0.0946383198264807,0.12590853805473,0.0946383198264807,0.10215487302715
462,-7.30963975733904,-14.4153648361557,-11.3412751065979,4.17277484492958,10.1619854863784,7.82737456994752,17.412049906477,42.1763094631596,32.547322260734,42.1763094631596,103.265949025364,79.43769647427,32.547322260734,79.43769647427,61.2677926582611
463,-1.7692983808207,-1.79674703798629,-1.99634207239954,0.262396588310599,0.344206674902653,0.171944173911687,0.0688519695570419,0.0777594356367167,0.0279515273323481,0.0777594356367167,0.118478235047541,0.0322844072303193,0.0279515273323481,0.0322844072303193,0.0295647989421723
464,-2.91126526038039,-2.23458516898942,-2.0421322046057,0.786822545988519,0.210097983095815,0.285349286630873,0.619089718875854,0.112986770336935,0.200046159607173,0.112986770336935,0.0441411625009295,0.0539295989083075,0.200046159607173,0.0539295989083075,0.0814242153807484
465,-1.95387004215603,-2.88117644367027,-2.32308228894689,0.195965263631805,0.369003528118594,0.287538024814941,0.0384023845502828,0.0283098484261229,0.0426976968411183,0.0283098484261229,0.13616360376397,0.0571485023842035,0.0426976968411183,0.0571485023842035,0.0826781157144777
466,-4.3648942949313,-0.0988536963155393,-1.61074455196234,1.50150950159724,5.30761241266523,2.54244717337762,2.25453078338678,-1.90298236147238,0.216472565311622,-1.90298236147238,28.1707495230781,12.7064417752264,0.216472565311622,12.7064417752264,6.46403762941586
467,-2.50827606280487,-2.10891055764818,-1.80715903968822,0.366986826760813,0.215019197587172,0.229902660466658,0.134679331015971,0.0210549907198325,0.0278824962645027,0.0210549907198325,0.0462332553310314,0.0342720414280779,0.0278824962645027,0.0342720414280779,0.0528552332896476
468,-2.84546590754943,-3.42026786922944,-2.22121179769433,0.531835312026935,0.540383603184992,0.171421854039009,0.282848799118788,0.2324874852579,0.0358398550631046,0.2324874852579,0.292014438591195,0.0374145356250947,0.0358398550631046,0.0374145356250947,0.0293854520421713
469,-2.15586500512138,-0.0542897113811534,-2.53600400980312,0.562194949742045,0.865288356740343,0.787459282299301,0.316063161515461,0.0110864878263006,0.42331498400651,0.0110864878263006,0.748723940310403,-0.0819633877556737,0.42331498400651,-0.0819633877556737,0.62009212127933
470,-2.78311725470163,-2.50621068302146,-2.1284566210227,0.857509850225644,0.298059355266785,0.187043593535758,0.735323143234007,0.224427031234402,0.089321025859139,0.224427031234402,0.0888393792620517,0.0432787559114281,0.089321025859139,0.0432787559114281,0.0349853058827697
471,-2.17376160800677,-2.4940957018969,-2.52561207045957,0.257166393944449,0.165035680557339,0.178151382801177,0.0661345541743917,0.0267576472033842,0.0300298108484214,0.0267576472033842,0.027236775857024,0.0266152590956185,0.0300298108484214,0.0266152590956185,0.0317379151939717
472,-2.41803451119344,-2.8673898173768,-2.36577364627286,0.369282693431625,0.710786421292348,0.296180952532248,0.136369707668116,0.226019082988394,0.105232351603171,0.226019082988394,0.505217336693584,0.182556234275945,0.105232351603171,0.182556234275945,0.0877231566429099
473,-7.55848569197048,-7.68765094758785,-3.12007168265729,5.36701957571459,4.52743141196855,1.10812386243234,28.8048991261036,24.2225114104648,5.89136334402683,24.2225114104648,20.4976351900795,4.93676680365311,5.89136334402683,4.93676680365311,1.22793849449196
474,-2.98371836890624,-2.63092653785824,-2.30132549524796,0.67713412685955,0.303225255690719,0.190900921701064,0.458510625757846,0.174285488588166,0.0498117028879525,0.174285488588166,0.0919455556887021,0.0232850238747576,0.0498117028879525,0.0232850238747576,0.0364431619063159
475,-1.81962554442304,-1.85035306260351,-1.80090840454566,0.185536941385854,0.201146923097779,0.184645221787879,0.0344239566188178,0.0211528486391232,0.0284474578400111,0.0211528486391232,0.0404600846717039,0.029986896903405,0.0284474578400111,0.029986896903405,0.0340938579290951
476,-1.58240113631438,-2.46267290059303,-1.93670175180911,0.155428654618496,0.184795475374614,0.155130716633179,0.0241580666765158,0.0141606740421347,0.0207172417187188,0.0141606740421347,0.0341493677189297,0.0216749327209244,0.0207172417187188,0.0216749327209244,0.0240655392431238
477,-1.69794265384064,-2.35388057339171,-2.01964700537738,0.209422516813469,0.164810086337924,0.195904990476012,0.0438577905484878,0.0163220109278703,0.0164822506001162,0.0163220109278703,0.0271623645587141,0.0203448464718718,0.0164822506001162,0.0203448464718718,0.0383787652934063
478,-2.09971021190242,-1.389479847393,-3.84403606360028,0.352957418218928,0.439036264122035,1.04646456228986,0.124578939075771,-0.0694300477342676,0.325467732056649,-0.0694300477342676,0.192752841214233,-0.347628144004437,0.325467732056649,-0.347628144004437,1.09508808012851
479,-1.88812654043098,-2.8168507069875,-1.74256759731416,0.169296703227475,0.663764207921197,0.203424073858532,0.0286613737236918,0.0222312867631155,0.0229392813843918,0.0222312867631155,0.440582923717254,0.0176911534717708,0.0229392813843918,0.0176911534717708,0.0413813538252015
480,-4.95311657675694,-4.05550425418222,-1.73376939794185,3.08381975398007,1.31423094689318,0.198311052828508,9.50994427503772,3.56260122620608,-0.258937032048368,3.56260122620608,1.72720298177174,-0.0821640345791424,-0.258937032048368,-0.0821640345791424,0.0393272736739511
481,-2.20698339137615,-2.29012404879352,-2.99768837444652,0.219093767382977,0.178789580524108,0.643630840519004,0.0480020789060661,0.0132565149873352,0.0516749711869765,0.0132565149873352,0.0319657141039866,0.0419049839286892,0.0516749711869765,0.0419049839286892,0.4142606588672
482,-2.09446392795747,-2.44208583944619,-2.11118162067741,0.481386028847949,0.233260095858032,0.229800612401557,0.231732508769998,0.0353375549178556,0.0233537708518713,0.0353375549178556,0.0544102723196981,0.0462562697301374,0.0233537708518713,0.0462562697301374,0.0528083214601306
483,-2.59895751006086,-2.35140865150895,-2.0716424830795,0.589895162387764,0.205763466545791,0.175217724292168,0.347976302608487,0.0831684465744707,0.0607751102609324,0.0831684465744707,0.0423386041649407,0.0315577884351895,0.0607751102609324,0.0315577884351895,0.030701250906126
484,-1.49409930395035,-1.71183048886233,0.330435953247176,0.356938845892405,0.316990245490266,1.48797799551052,0.127405339707002,0.0463755815301678,0.0861679194484275,0.0463755815301678,0.100482815735979,0.386233081237134,0.0861679194484275,0.386233081237134,2.2140785151235
485,-2.45653795446911,-2.47989944315746,-2.34756185225578,0.315977679390519,0.154469911397333,0.195877287520933,0.0998418938730174,0.0222969855392101,0.0520750108901763,0.0222969855392101,0.0238609535270999,0.0236356462911382,0.0520750108901763,0.0236356462911382,0.0383679117665583
486,0.99457645804859,-2.98938996562024,-2.74459979372679,2.67867669672392,0.287221590873497,0.361386159097211,7.17530884557175,-0.475019000868096,-0.582268910870007,-0.475019000868096,0.0824962422639026,0.0965836762615814,-0.582268910870007,0.0965836762615814,0.130599955987035
487,-2.12577247885956,-2.70798943449118,-2.36744746262085,0.216418707229158,0.189878973481491,0.203234744095442,0.0468370568387401,0.0156494614990892,0.0134022382793849,0.0156494614990892,0.0360540245703848,0.0349867527153817,0.0134022382793849,0.0349867527153817,0.0413043612075398
488,-1.80200364234873,-2.61959379339409,-2.39419758482245,0.258033843142269,0.237020173966761,0.180808853730143,0.0665814642067689,0.00237485841167353,0.0206584906782973,0.00237485841167353,0.0561785628672338,0.0330888193390456,0.0206584906782973,0.0330888193390456,0.0326918415872084
489,-1.63317594428883,-2.18579937494402,-1.82330153311496,0.30731539061163,0.165332877152407,0.193378125238726,0.094442749306779,0.0267418042600739,0.0440622918119425,0.0267418042600739,0.0273349602674928,0.0277993993107597,0.0440622918119425,0.0277993993107597,0.0373950993208443
490,-0.882887557080824,-3.70675814765433,-4.48497587346715,0.801110493726797,0.89609967759061,1.47416317718398,0.641778023159193,-0.16174429703559,-0.240034739397533,-0.16174429703559,0.802994632177996,1.25202744096823,-0.240034739397533,1.25202744096823,2.17315707296516
491,-2.47514892794914,-2.53602445486451,-2.33327944666715,0.537946737261525,0.169934206609839,0.226822567426557,0.289386692130321,0.0519313439484704,0.101406327560582,0.0519313439484704,0.0288776345761154,0.0328991903033113,0.101406327560582,0.0328991903033113,0.0514484770939749
492,-2.13520285276887,-2.27270653550281,-2.048342170857,0.267555145724325,0.192205518712117,0.221350728968529,0.0715857560035645,0.0348397380474005,0.0521953817090593,0.0348397380474005,0.0369429614233941,0.0369733758335397,0.0521953817090593,0.0369733758335397,0.0489961452148991
493,-1.97792096489177,-2.36468971929507,-1.99530027276742,0.228436710678602,0.235221542919505,0.167661959163334,0.0521833307856591,0.0432220718183543,0.0222241363919574,0.0432220718183543,0.0553291742534326,0.0218484797432011,0.0222241363919574,0.0218484797432011,0.0281105325504874
494,-3.93429532780663,-5.1139728807957,-3.14746727669736,1.22532873875907,1.55842725138056,0.671451853732848,1.50143051802889,1.75024632427814,0.793475315926099,1.75024632427814,2.42869549784555,0.919325324321067,0.793475315926099,0.919325324321067,0.450847591881278
495,-2.0432368425538,-2.70854114519697,-2.23397880892805,0.204465733405255,0.306498218844067,0.211586958212414,0.041806236136949,0.0474351475494614,0.0386324830326268,0.0474351475494614,0.0939411581545857,0.0581166920504655,0.0386324830326268,0.0581166920504655,0.0447690408855819
496,-2.40796530285125,-2.96232148049337,-2.45214415995996,0.491180725096916,0.472868836120276,0.217428533746462,0.241258504706732,0.221263334935161,0.090622214552557,0.221263334935161,0.223604936173745,0.0879422518500794,0.090622214552557,0.0879422518500794,0.0472751672871365
497,-1.2505535084814,-2.5743894278554,-2.00478892233822,0.35394017742467,0.28788744213161,0.190826327194771,0.125273649195407,-0.0534358101910377,-0.0106607273753583,-0.0534358101910377,0.0828791793370813,0.0455119827501788,-0.0106607273753583,0.0455119827501788,0.0364146871506458
498,-2.27572798990772,-2.20772643084037,-2.43838057626655,0.307335193941862,0.178843443746749,0.332032495451484,0.0944549214352822,0.0349770074780546,0.082798246435031,0.0349770074780546,0.0319849773711965,0.0468352827072638,0.082798246435031,0.0468352827072638,0.11024557803574
499,-2.20995448407341,-2.76452357103669,-2.69282194770986,0.393724518471639,0.250018542940897,0.660631209080392,0.155018996445724,0.0789854229897887,0.250991608440918,0.0789854229897887,0.062509271814289,0.135037949664339,0.250991608440918,0.135037949664339,0.436433594411021
500,-2.77820786957088,-3.24947373668132,-6.38278671404628,0.432584563821372,0.676450516250266,3.89120580078444,0.187129404856527,0.19143257449771,1.33570697277221,0.19143257449771,0.457585300935252,2.38471319899832,1.33570697277221,2.38471319899832,15.1414825840585
