"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
0.67,-1.48412718187065,-1.5119699833216,-1.48361307912617,-1.48632238905201,-1.48371468915381,-1.49463919480519,-1.5125283120254,-1.4789612168459,-1.47503448273614,-1.47116762411859,-1.33469562040515,0.320017497341534,0.31961494045863,0.319935540257172,0.319814790725504,0.319808533990244,0.319919044813982,0.320190391006602,0.319944047430356,0.318379307296227,0.321029260697088,0.32067974880208
0.68,-1.46192939664234,-1.31945855910685,-1.49258718507996,-1.43943825774115,-1.07230726398869,-1.39409688477345,-1.28407143981583,-1.49368569729759,-1.47694818396316,-1.41449025840817,-1.29479236877368,0.31862072162818,0.320949575313783,0.317592523586914,0.31756880957733,0.400880060913681,0.322702565168864,0.321270616950479,0.318797781572972,0.31860134723365,0.321196564185141,0.316824411544186
0.69,-1.4670264588821,-1.14139201638043,-1.12401014379767,-1.15171094919003,-1.45778102261783,-1.31764413042648,-1.30417834656763,-1.15025458414294,-1.54203651211788,-1.21304134472645,-0.956179471306232,0.317469727332228,0.41630879429794,0.411664364951267,0.422976654132193,0.319028743139483,0.317015226320542,0.316934411780724,0.412127793057927,0.316527791831992,0.427431601764234,0.37151031629489
0.7,-1.2427465984168,-1.14574196501289,-1.18862499520141,-1.11616138873657,-1.42444428854852,-0.994180860555496,-1.42616248875552,-1.42417226693183,-1.3901690124267,-1.45490061232597,-1.52205684842756,0.320789626877631,0.416953810563968,0.402694265729109,0.398493589456194,0.31708013034684,0.355064940769725,0.423250839586358,0.31708053963484,0.324545784664796,0.333504845604271,0.342229584763986
0.71,-1.27702876922875,-1.29611300993011,-1.30311914402487,-1.28710003730434,-1.36077062509733,-1.27933863694701,-1.29439322186076,-1.29081472881578,-1.29340494363163,-1.27877276771393,-1.29455832029655,0.312871099513445,0.314483195116305,0.314726528891079,0.314441448606106,0.315841700252639,0.313944094907913,0.314809960647107,0.314772835331724,0.314553740349454,0.314123054384126,0.314855515703778
0.72,-1.34932359198552,-1.12033027668949,-1.08632730821204,-1.28189076596362,-1.39952525515764,-1.2759382639815,-1.12317310422864,-1.12556611598757,-1.27652048123914,-1.35480900004945,-1.38226633894432,0.318261277779806,0.32317597100062,0.312123626996916,0.313047258058177,0.339840648303341,0.313226440348421,0.315086021685674,0.308106634050658,0.313349619839845,0.340882780523623,0.338514316752654
0.73,-1.37424071144399,-1.36764217861472,-1.25155081177451,-1.3101454497891,-1.36642611645861,-1.09861881367039,-1.11685810890767,-0.770781051353737,-1.31400869126921,-1.257938694418,-1.11931297564926,0.316053032924856,0.315977977681473,0.311725785266358,0.315530897462532,0.318595617749555,0.34058118834437,0.34869914524356,0.332838517579625,0.315519718741263,0.311669739129586,0.364902435227836
0.74,-1.28065662352683,-1.14415915887534,-1.26091651837292,-1.05569988336261,-1.28840012363906,-1.3155037552767,-1.30069797841331,-1.2357550424308,-1.05514908161523,-1.06225236996695,-1.03204715055142,0.438823353841678,0.305458198084484,0.310754877993631,0.328780131833232,0.313505804666958,0.426646163721364,0.311830693175446,0.309729371316767,0.328743438067096,0.312182778352198,0.332646625964654
0.75,-1.39550824263786,-1.24838309943574,-1.17901727482898,-1.02551687363426,-1.20697337229734,-1.20825484031,-1.19122486563815,-0.944084625804799,-1.23040003428777,-1.22625610485985,-1.21065126894611,0.3086666130508,0.43705698988007,0.30697247903847,0.294885662347297,0.310891771580144,0.309114560275199,0.309243039110407,0.333312654533794,0.308791751639498,0.308819505749952,0.307841965009643
0.76,-1.36792520561999,-1.25664645706435,-1.19860319962484,-1.23028154038514,-1.21096108966756,-1.1794454709637,-0.993776336159267,-1.11887902838599,-0.953998559370777,-1.23836727950315,-1.2685963752214,0.311285074017813,0.308267994214097,0.30814424739181,0.308397775439913,0.307994709992421,0.308540597484917,0.306791844741264,0.305574439603231,0.344543825747241,0.308277815373569,0.308696614660587
0.77,-1.14941823844734,-1.14480358877475,-1.19041488889615,-1.26687302035569,-1.22658716010627,-1.13934586867974,-1.1827978272302,-1.12564038742303,-1.16187585822168,-1.28683272395028,-1.28826792301637,0.302767904933973,0.314175938071344,0.307121546912942,0.312581946029173,0.30905266767447,0.303143342513812,0.305693121022764,0.306849973393162,0.304719957734622,0.307748643677872,0.30997924542391
0.78,-1.15073273083915,-1.16530716134073,-1.10503157500382,-1.13805665111166,-1.10674735080669,-1.10466364286141,-1.11819080239856,-1.27989738168444,-1.11388834347884,-1.14171048935597,-1.08386913459996,0.305337627018578,0.303720520100493,0.303052071713367,0.303432531300018,0.303349058264339,0.303473144467477,0.302791209378577,0.306110129321908,0.303981447230741,0.309493447814493,0.302341534775276
0.79,-1.1644771105492,-1.15953199902659,-1.16996746588696,-0.971749112421652,-1.18870531642189,-1.14608340178047,-1.08605505687452,-1.13786787226565,-1.20432087138841,-1.08962278409051,-1.01180872588937,0.303916171447027,0.302946375845262,0.302836415318285,0.306290035654429,0.302199023295774,0.300883635761928,0.303124859115742,0.302102444892858,0.395519397496599,0.295932626038535,0.301475847115168
0.8,-1.33876144276331,-0.953613163596802,-0.944076212340551,-1.09045235716755,-1.27815582739479,-1.25868820996416,-1.28170769493093,-1.17703598240156,-1.11537247138498,-1.22061971611737,-1.0624374567947,0.301713368400633,0.316170704506767,0.310446531055186,0.3055679230739,0.301783565718993,0.31446793423963,0.304426166702395,0.305048991463261,0.296652006329496,0.30158432591215,0.304584333709934
0.81,-1.02617309638126,-1.31367893857883,-1.05121877143922,-1.15032077202193,-1.02685324228552,-1.1161818710069,-0.984652984622366,-0.992062462664975,-1.2578438738004,-0.947253575076958,-1.20930504492672,0.297446762712039,0.303299950979024,0.363936851518614,0.300018983854311,0.304329651156434,0.30395189626276,0.304940787331863,0.299597439907725,0.31356308126664,0.300148665080298,0.300473921413352
0.82,-1.0646041270157,-1.05654632210856,-1.01556407807513,-0.982859313187887,-1.09152856431862,-1.03040690669854,-1.44869077774924,-1.30551892970832,-0.971880636672566,-1.14793663754415,-1.01867077494712,0.299764073394258,0.296194591199287,0.295343593952898,0.304488696157003,0.298794270874451,0.28966318466431,0.308676197877282,0.325824058283246,0.293299726212115,0.30200002728382,0.293488496228193
0.83,-1.15714354919345,-1.34683959231522,-1.08365198877712,-1.43143833318742,-1.32613580384911,-1.4486675937074,-1.49271034774741,-1.37979842411494,-1.3259994400475,-1.34823512385092,-1.33300432720167,0.295766324756405,0.31646541550573,0.296876333724429,0.325381979081467,0.319002881985098,0.311599797204377,0.314773915019557,0.318413562097524,0.319021569081603,0.322181898080546,0.320756107265489
0.84,-1.24108221923877,-1.22454891962442,-1.17945957752169,-1.08208909956923,-1.15262727835042,-1.1585614486861,-1.24236186529865,-1.13523859846339,-1.20180657611965,-1.15654067321319,-1.21986163877578,0.303299229798867,0.303826704143287,0.302013067982254,0.296491936748914,0.296856480877789,0.302119159850677,0.298402291745059,0.299855123845057,0.302524413862014,0.301112568927367,0.299460668277882
0.85,-1.22844494831703,-1.22969467583907,-1.20722233249811,-1.23618596722598,-1.22879543570931,-1.14945183311171,-1.20514273928563,-1.1986611190411,-1.20722827524219,-1.21334042932925,-1.15732599763204,0.301293656180006,0.302419004403502,0.301440400710211,0.302767984047041,0.301032308815478,0.30130557554739,0.302509844997199,0.301465672480784,0.297794669030348,0.302064659669199,0.298670204229543
0.86,-1.12492540505238,-0.98766131423073,-1.13065005748147,-1.16926298408755,-0.916070754673468,-1.11670099461821,-1.11754526765629,-1.20927714606384,-1.09690318593257,-1.2091917387096,-1.15329633507139,0.297518515000535,0.291779900691729,0.298626603407406,0.292897513416502,0.304068792212807,0.297710175625847,0.298154379651503,0.295327935157222,0.295146440355416,0.294624968588665,0.299454858581011
0.87,-0.922571788195628,-0.802010959271544,-0.869155509139904,-0.800902395582053,-1.19957521877398,-1.42727694336891,-0.896511045224623,-0.925577547272559,-1.01611444447374,-0.922858943468236,-1.35021634831343,0.286032661515747,0.29101520204652,0.290657429250314,0.289721487005511,0.294329001605057,0.322650074100135,0.288420561853422,0.286226968982135,0.289635787476485,0.286030184708025,0.29010498999164
0.88,-0.78585418544992,-1.07966709953165,-0.800561158614162,-0.990781083923991,-1.04502911554619,-0.809946582669069,-1.17785421955429,-0.792491912261234,-1.1921052403766,-0.788597528275805,-1.04207045976394,0.290913698832428,0.295130937732971,0.290326515608765,0.285254591609809,0.293142645428609,0.290554866718884,0.294034748277074,0.291907851226876,0.296400385091306,0.291381031965444,0.29310469691956
0.89,-0.916314113325256,-0.955039719369138,-0.915923405861325,-1.05150133943774,-0.968329887183419,-0.977269704350919,-1.06503776207275,-1.08467825022346,-0.976198124282083,-1.13692302103998,-0.944404901894657,0.291773340510975,0.287572458999345,0.291761380764451,0.287417933823876,0.288953338328601,0.289018765296527,0.288327318237023,0.291637875146693,0.289610613570042,0.2897173229648,0.287905060726728
0.9,-1.0269023172672,-0.944050396841711,-0.731784687327841,-1.00739488087229,-1.0267911686232,-1.10961831899708,-1.10976334813458,-1.05027408553964,-0.992761254382421,-1.05040584942336,-1.05566171890508,0.289989008719053,0.288359143212824,0.325847243947065,0.295376343703747,0.289982092752364,0.299478813472058,0.299483109082229,0.292683363137156,0.289239989927353,0.292675247735627,0.292566322108298
0.91,-1.01438262536018,-0.891124894509166,-0.948800141646021,-1.10836497163553,-1.09365569663276,-0.948616802349747,-0.88954031487947,-0.991104903858335,-0.861932944835207,-0.719015273582601,-0.987866368643735,0.29045106848398,0.292446730863206,0.289251557729359,0.30080938654778,0.366669583384358,0.289247662553717,0.293694396706379,0.290267472052201,0.278490154119819,0.281465081308715,0.2902108380153
0.92,-1.00709476492085,-1.02238811215285,-1.0479357328689,-0.95797756717429,-1.06888339880211,-0.991967534011747,-0.950238486295729,-1.17349584504161,-0.660361919521514,-0.958198412784948,-0.58218337810949,0.290923548611712,0.290764896926951,0.293180046980738,0.295717454944555,0.29242685846753,0.292783782676567,0.286726852782055,0.285052734059055,0.287216624106189,0.295713925202462,0.282393174148632
0.93,-1.07999485799316,-1.08242520435187,-1.07248714371097,-0.591190375569859,-1.08206677605655,-0.830305185235023,-1.05179738044552,-1.08078040136147,-0.997219537453098,-1.03294260248414,-0.725971268121456,0.290233290125347,0.290888811467734,0.292555762035179,0.28053601145555,0.290566192659611,0.285460408767857,0.290580546763709,0.290647949716367,0.288545224611273,0.292149487263973,0.273038328408056
0.94,-1.0526408329655,-1.0648456876876,-1.06184075171517,-0.734299511630811,-0.970970984531934,-1.04556162429389,-1.05447519167021,-0.974680486126705,-0.961637185867902,-0.760849624621471,-1.02757252887753,0.290549633959516,0.290437800880698,0.294463673664134,0.275105312177444,0.280289654657133,0.290615657751126,0.290572753878088,0.285715027111161,0.284649389970623,0.277489053593629,0.289693829928471
0.95,-1.02467512312889,-0.978930905544818,-1.17932362867019,-0.604040268250729,-1.01101776489424,-1.16054382919883,-1.03220456049488,-0.953084315428165,-1.07435457547924,-0.980228731173731,-0.708064624645882,0.29299655807452,0.291681974389668,0.322512805130178,0.280726722747473,0.281441095569659,0.31011947421725,0.277339321137933,0.287398421917224,0.294078746998249,0.3041252279292,0.282115303627605
0.96,-0.950981773397569,-1.04306273577325,-0.956487899130361,-1.05533521818598,-1.14530330161597,-1.05353647716645,-0.958759717496501,-0.915073052373069,-0.898012464851799,-0.928762608330085,-0.882114922004517,0.29174909979595,0.294742287939304,0.308821545561819,0.297441887921509,0.297904580420035,0.296395166469441,0.309127416613945,0.284611547075081,0.282295436368769,0.309954635103628,0.283160831224416
0.97,-1.06381210928799,-0.837411383014953,-0.730203082709133,-0.919707620815377,-1.01283653603963,-0.827825632554656,-0.905242886528336,-0.98488274102348,-0.690976674615098,-1.05950728857445,-1.00314173944998,0.285946369409006,0.289635933236539,0.269635608413347,0.276461968854973,0.286749676818635,0.274395326597654,0.286113620529241,0.28486284444586,0.280755058788875,0.285656193468856,0.284271813137886
0.98,-0.680723890525844,-1.03092358221837,-1.12565278106179,-0.600069041946652,-0.925870026321588,-0.718675726023831,-0.712842646764257,-0.7136694459861,-1.05216284397691,-0.857694870048773,-0.90778785132662,0.278384014857415,0.284650335793837,0.285016216402351,0.272611963741123,0.279577898322763,0.270017256423053,0.281280043426871,0.278418512635542,0.28406532217559,0.280753890076738,0.29130197556045
0.99,-0.851192741805045,-0.736827892986817,-0.891710231211926,-0.934444127588156,-0.758035686199519,-0.714032013890845,-0.81030020624189,-0.807239387235944,-0.926710596588373,-0.959273349609441,-1.24663408493781,0.281411695009878,0.278298148760539,0.28249903325116,0.288490092497176,0.269416565488161,0.31534888598494,0.272994605503757,0.276788233014679,0.283833301813154,0.284690596204765,0.339921795991216
1,-0.653212080236758,-0.608073298296945,-0.969266232775912,-0.672166765380706,-0.732189973967501,-0.507031841201214,-0.853362588491422,-0.666313820557488,-0.584011190728752,-0.68065243717938,-0.71837347061268,0.268995316249961,0.270456051896701,0.282647019018209,0.267970125406969,0.274873786895831,0.268763791501999,0.287615765699143,0.265645931366688,0.277320594474042,0.268041530081128,0.274851859142453
1.01,-0.564018827630619,-0.679837878007475,-1.21150339275946,-0.551247326602582,-0.925692065769162,-0.472415934430477,-0.475674980022445,-0.820274289333702,-0.581373300449427,-0.571767710981918,-0.749946158157714,0.270245110351679,0.274170621692658,0.294073446533062,0.300962218494071,0.292082234905561,0.293617032406709,0.275171211093343,0.281116803946106,0.264026789577164,0.266002985791012,0.288481538259922
1.02,-1.29121802179256,-1.32602521841823,-1.38262195324824,-1.38326085750849,-1.32532760782666,-1.31629529519601,-1.3037849614834,-0.522552918676151,-0.892209057830071,-0.548698185028481,-1.00199342873348,0.311467442108546,0.314312712325852,0.308249005756179,0.308201061612381,0.314327384271064,0.308247846464117,0.310561832502694,0.270355476945696,0.279350490207993,0.281376506650879,0.284030974348516
1.03,-0.583487185752696,-0.489473248582939,-0.926973164839609,-0.889413475354229,-0.583861749522637,-0.57050737048638,-0.548687238388296,-0.583750156270817,-0.798346985671419,-0.57999669226411,-0.554719121389113,0.268481186677252,0.277678281177206,0.281330135361741,0.278827203422302,0.268489231022993,0.265503955932189,0.270824289293985,0.268494013709478,0.274322074015471,0.273832687651981,0.263523957127914
1.04,-0.507219561438286,-0.657487631118456,-0.52650210952481,-0.809536637592967,-0.540831434402172,-0.504941854767924,-0.512647808200487,-0.666207398266666,-0.453317283597404,-0.613651256832534,-0.558797111086828,0.27544526931963,0.27363648120447,0.274281186323717,0.279013877084227,0.276644628145557,0.275723220180938,0.269530284701823,0.27412057003844,0.273362954240607,0.277651095989276,0.274618434102947
1.05,-0.548681221405516,-0.395714212977462,-0.764158778774908,-0.436169891431815,-0.467218252271879,-0.380910460557216,-0.403054661477441,-0.481301166337812,-0.438129535204256,-0.376161646299414,-0.486209792125982,0.260992527537944,0.27084695326006,0.276074875687083,0.270795884556565,0.271992736914242,0.272503747940699,0.270686192620755,0.271881921495374,0.271347790875839,0.271168749132569,0.272621450124464
1.06,-0.454798854286374,-0.428130643871876,-0.522373282367229,-0.446879551043516,-0.491243084397056,-0.428459002223948,-0.436373144691984,-0.485748161425862,-0.432710066464055,-0.42782557398091,-0.389461535436302,0.269962954756643,0.271790575167837,0.259101160200904,0.270785743265027,0.261158435775433,0.26511303315921,0.270014472364269,0.266138437367742,0.269126072948253,0.258789411745736,0.264305547519418
1.07,-0.486577167088596,-0.488413400639378,-0.283481870066845,-0.465979856801513,-1.04402740581165,-0.3807349753781,-0.483798511198102,-0.488691907747757,-0.306034924294007,-0.428098209674694,-0.319202854087258,0.260379864257617,0.260217952248839,0.267381986814741,0.276096078189843,0.279769244231966,0.270561206566724,0.259938688139462,0.260453282475881,0.272491687644771,0.26908216335981,0.262298308948061
1.08,-1.13758309925836,-0.47551941446399,-0.33761499882093,-0.474842395088894,-0.377716875216411,-0.307039028337236,-0.854414544756411,-0.861726086752337,-0.432691991475713,-0.490110808616433,-0.486034500506576,0.278824308410969,0.26933268043146,0.265031739145379,0.259016436533321,0.271130296418004,0.307635345141276,0.274864020695401,0.270870305169076,0.260852568678307,0.257276312317319,0.25874750272628
1.09,-0.432892272018111,-0.337506095167548,-0.237549061976826,-0.305813083404601,-0.462489831307998,-0.368903374251985,-0.338560864430433,-0.400569581469625,-0.303756657611741,-0.967881337631911,-0.317830406476822,0.270003015491896,0.271860296512534,0.268020423719691,0.263932937958409,0.257844812233247,0.263441267528234,0.266612995711577,0.277190104484675,0.275024909410812,0.277628481787811,0.276118903957354
1.1,-0.936650877336501,-0.313130351927478,-0.307681079867803,-0.339367846915064,-0.309652724990863,-0.306484348618005,-0.274223756783885,-0.318642141326185,-0.306799143644834,-0.283870940550107,-0.414869167902286,0.271406060015556,0.270847672355948,0.279817262449982,0.275753230921589,0.275829999450148,0.268151842670109,0.258015771969746,0.272000849086773,0.274836242169356,0.277938831160764,0.261128166515477
1.11,-0.808190952463042,-0.55718159056674,-0.283140616761789,-0.481446094839315,-0.348003811680377,-0.331267349985254,-0.304644636133565,-0.337287148141823,-0.517740597213452,-0.59009932110337,-0.832478434640531,0.279349482404726,0.267868671459613,0.257848875069565,0.267152159048879,0.262502442055194,0.262851663598383,0.262211837794249,0.263723234419091,0.265071936551451,0.26496198130667,0.277381773845015
