"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
7.67,8.51989421368735,-4.01703031644163,-9.48092947421031,2.71357114807064,1.87893031142635,3.68872035575308,51.2576041030406,2.8546104960315,1.61141796796731,3.08754108577693,4.42268097337084,0.113923866176754,0.822086248384362,20.9846031835853,0.363189496609453,0.154759646809282,0.830986903146754,1.24141055081903,0.114526591918437,0.251466679198292,0.11669476785004,0.113767680338064
7.68,-0.341929225620737,-3.29375508124733,3.52636468198448,2.96102532609287,-0.240274044588455,-30.0786563308069,-53.1189613585975,1.97776337733007,2.31912528797933,2.47137611442005,2.9931551483745,0.116484763114538,0.11340373835245,0.147779350324411,0.131734370487124,0.178332536863147,49.4094875617911,1.96409041286857,0.147885037692708,0.13373998179784,0.141858954426514,0.140945155232616
7.69,-4.09151033073782,22.5730121106433,0.156669959582574,-1.95286574225259,4.15787823256295,5.6823823842588,-48.5996680659238,1.26084373907302,1.56463526329962,4.14571122778882,4.1683808764147,3.21793969187448,0.241136527528553,5.10320066468807,3.54626479748012,0.200704220393615,0.185142502749682,1.13768563600573,0.146971782950088,0.137621065078184,0.138999285167086,0.113587981733336
7.7,-0.0286739940386944,-0.0932524193709245,1.34063963893984,0.844611086182568,19.4341547617938,0.97864447305465,-37.7778574839519,0.96172661088961,2.8546763379761,3.02525837529736,4.62917834347218,0.131203279691855,0.329038203213826,0.735458730307237,0.256759943655567,0.312265770284429,0.765280073912676,1.49558002707617,0.264412330467525,0.120839354880353,0.123408726963027,0.113445514532313
7.71,7.59303593699664,-1.99440058099893,-3.52602727513935,-0.731260027092522,1.34957099635651,-30.0370457426416,-9.37521160155942,-16.0303480226124,1.88240923427761,3.067008211207,4.78371610326242,0.123918896277062,1.36365449458323,0.199633823793829,0.231406886829822,0.800279889232034,0.241852299879832,0.130911921676333,84.2785081652951,0.133280452854891,0.122399163780649,0.113383040199624
7.72,-1.38997657995689,-1.11130764583851,3.19908784661518,1.24340957980342,1.57105275290854,-56.9688324175265,-14.25474235937,1.08751578973244,1.47393273396752,3.56252894309754,3.30950931848877,0.128215009492024,0.113370173816054,0.133158976431367,0.504104927698767,0.475811895437117,16.5384764774351,0.144210938821436,0.159054734295237,0.275155508990691,0.114017254260277,0.114672045555747
7.73,-1.6812596996058,-3.47804343607835,1.64911355565428,2.92991110128749,1.39448638838723,-55.9841271967741,-17.0453524635745,-18.0301371949491,2.17471134960815,4.44408068995366,4.04004947359764,0.113378628292866,0.113370174250886,0.151595235570652,0.216913935179071,4.12548282932527,823.361480550834,0.145066663936563,1.56264586225125,0.115501668447401,0.11337020301719,0.113916642634695
7.74,-2.52303788885899,3.75470193545984,-6.40975104181054,-2.3990848584044,1.65531276121214,-8.80711320062477,-18.3243412860769,-22.8550516969759,2.17699860691562,3.97698319864579,2.69205535055565,0.462197630552327,0.120314542301918,0.113370177466384,0.300917287283022,0.89983955229928,0.146787031808575,0.71368155864644,0.539124644739021,0.115460609445622,0.156303032688151,0.182562841070959
7.75,66.9890301081604,3.89669521941512,1.29230663118243,2.04973194026767,2.56792176024676,-4.33682838937312,-29.5893963096833,-6.81279110004712,2.40780926133647,3.40943026946693,3.39741231976646,1.51704376331763,0.117652224980279,8.41305498186235,0.157610394006019,0.135743343734265,1.70752556330117,1.02595785953891,0.313686806540302,0.115514160062858,0.121717326347273,0.11775747832535
7.76,3.18811092594276,-0.5174839091823,2.99347061772472,1.83732864774258,2.48501792576703,-49.0578913260851,43.3212520709847,-19.8824772383715,2.39508373686537,2.62892778055296,4.57224178767603,0.114313143079486,0.414685143713674,0.113370173859051,0.194774304212254,0.252343639164072,279.167537546784,3.19325882435037,1.52659088563923,0.115546657167957,0.115216100852486,0.113453641496753
7.77,-68.7912259582616,-181.394876704332,1.09125183321871,0.851998399704569,1.45471294333778,0.588935629417313,24.3443105881445,-16.0040372356837,3.32727176004131,2.50522581627795,4.8735497615573,257.094511357953,0.113370173814065,0.189271602664575,0.229372142867894,315.529025252412,0.626138443673343,1.82054073779652,0.380821377549809,0.114253682729029,0.115384938077997,0.113373399099922
7.78,-5.56874777598868,-7.43742715334706,-0.414459352668841,1.78736878927511,1.94331374084734,-76.3603039068064,-70.15728525253,-34.2952447792123,2.20918474752409,2.63100734755579,3.48604521292795,168.268836830081,0.141136017484012,0.468280193732457,0.119432493055254,0.363029183016341,0.42638360113342,5.21588165150346,2.80595798032153,0.115310973020044,0.115258833171317,0.123482571979519
7.79,-2.59923148855774,-0.547341156346067,-2.91775329696271,1.44213503308641,3.86389502101567,-82.143457440609,-62.8829313594585,-17.778996807454,2.09423202516841,2.69906996674643,3.20303419965638,29.1742861331671,10.0919326047316,0.219631641928934,0.199084873696714,0.134831542753976,0.133226646977998,5.12193822016842,0.705856698535016,0.125542903613886,0.131625479866452,0.122167401714921
7.8,-3.35743148179246,-1.60620751820969,5.56001068987362,1.85596695764303,3.88925042419948,-70.5225859870257,79.450643986742,-28.6318963435533,2.17929391900246,2.10365404404002,3.18315898023917,0.113370173788916,0.153890825849364,0.179103846613208,0.171481189321011,0.157239150853805,0.423930134518638,2.49877390126954,2.13313555734234,0.115439261815888,0.146645510240806,0.117601223325042
7.81,-4.57346667624292,-5.0028872433868,61.5598652571719,-3.06763075873617,102.971019106437,-71.4909060932866,-84.8648432111468,-0.334356787804457,1.44616857575498,1.70430569864241,3.69859781419586,0.184774389511301,0.123106974976726,0.753459418463176,0.136926413837423,0.555101261256335,0.130522607384104,3.11733941828683,0.308121008196901,0.153154371246503,0.156286554793757,0.122040938687791
7.82,-11.3000795292393,-0.243973305971453,0.87103394202089,-1.85949064079459,14.9504692429524,-71.9334943251622,-27.196297488906,-0.578854306600878,-21.9211403821479,2.5106149777766,3.12230226814406,0.113370173788915,0.22502741646721,0.246599323176343,0.121997869602045,0.21880314730694,1.17559877313716,1.99324862748989,0.12518143138166,0.833989705989282,0.129612876696384,0.122200211515267
7.83,-3.07342641098994,-0.546367607457358,-2.87406361186182,0.579824811371606,-94.2477209468545,-96.7707623095042,30.1996165758135,-22.3922004570583,-20.2640546649032,1.94863383352965,4.23292656977616,2.73769309947835,0.180371753881565,0.142138597811568,0.199687722712042,0.118010512323427,1.03328703504611,0.712635812198958,0.166698833681017,0.976834108329509,0.150274222320612,0.113545123097071
7.84,-10.3075603414919,-0.62190719352957,-2.48278308288399,-0.17835681394994,1.21838306406043,-90.0687676564097,53.6553634684892,-9.33283831843152,1.41188250638986,1.82474142566571,2.60368347730599,0.213596369517425,1.8216638426688,0.64850722685189,0.141187702796171,747.097473401523,0.113370173788967,2.0909472883051,0.558071458865295,0.138202538953993,0.157226444206459,0.125569017958489
7.85,-4.3762010007951,-6.47010976919328,24.173417640135,-64.2096248742176,-99.6891075528436,-75.377357037805,8.39382606096442,-56.4892614478783,1.57818097579499,1.55666082170143,3.58714635513485,0.128313923678408,0.113370173788914,0.124459730081251,0.113370173788914,56.6377338220332,0.132743607260148,0.332389106580587,0.335421566311481,0.146531989718023,0.168787647792253,0.114104921250254
7.86,-9.40122762889838,-5.61243093916528,-1.21575379438251,-64.7947894237115,1.20277521327139,-77.074648280571,21.6301191515648,13.9679314083111,-53.2319930107686,3.26942787006618,3.43230789519102,0.349313621900512,1.10743153051458,0.124843145754341,0.113370173788944,0.244897239988847,0.113381224158822,0.566959965881604,0.478486140162944,0.262158422197015,0.114458862515842,0.116180300486902
7.87,2.83977257143265,0.627093704951995,56.7690512512359,-75.8915961637563,-55.7238922785148,-79.0791818167544,28.4296315065066,0.73533574868006,1.50313617113272,2.01174312750474,3.45008447409615,0.113370173788914,0.121935358936991,35.0684708865362,0.11337017378878,3.48781657032129,0.241336401032369,0.718573727756822,0.41947015898786,0.134105520340321,0.135415055379663,0.114473439443863
7.88,11.7160761518079,11.6803031681654,-9.77484975605111,-0.99222044642562,-67.1947710933449,-75.7012300689571,4.99757612547283,-33.6309838043695,-11.5353985265006,3.10181436601859,3.87398850810932,115.519754249502,0.553762162813793,0.114254409738018,131.42813752075,0.467385841220714,0.154667369404496,0.356109902399102,0.779986577584191,0.132214845310945,0.114497503075825,0.137151797478289
7.89,-3.3267150795318,-4.52199886604694,39.4407181570786,-1.39774452448337,-97.1498621262183,-88.9504466403622,-69.1710271830145,-139.367546181062,-22.9111975101676,1.59038796887305,2.15774630721226,3.65875869566612,1.03199579659427,1.005424232644,0.113370173788914,0.164664878870182,0.227141403807314,2.51998079226776,5.16427854968294,1.70224179189738,0.284402754116434,0.136924018446164
7.9,-3.37332147215891,-5.62987543901315,-1.65385513792208,3.92875972192659,-12.1942189596378,-86.5485588042154,-35.0605705403914,-33.4031560660131,-44.4401343342459,2.18420860315769,2.91002818262368,0.150384696496411,0.113370174400732,0.193363954679369,0.122809157532236,0.115444178987794,0.457647310945043,1.27220866598762,0.175680123490661,1.04864786945849,0.132713998568665,0.115121293464168
7.91,8.20012546763971,-2.06335450631336,-0.51015706646259,1.36890059369118,-111.91031976197,-87.3649846486635,10.1507551150941,-33.1697315758346,-13.2635926993268,1.60534393442578,7.02155303344173,0.292359813562502,0.130971393532489,0.661373613538625,0.214008796119038,14.9092873624312,48.5947208901925,0.312949576570943,2.40973344359285,0.681764530441317,0.158235921770595,0.134697110772681
7.92,-3.11609864979587,-1.33636773075288,-0.9772210039614,-0.0270028779226917,13.4763241397093,-107.184904564231,-17.0649614832388,-32.9833486299748,2.84617551882515,1.74489944870123,9.36010896349618,12.3347250422676,0.500941953720678,0.233013283880768,0.253748684991418,0.188431161653209,0.510175368006089,1.35249819984897,1.59186774678876,0.300284663134801,0.13779862581218,0.137974549877239
7.93,-7.32091097178408,-2.65357434931506,2.58069779152008,-2.68966088795176,-115.842397021003,-63.3340417446509,8.44898257221353,-14.1581337161995,-22.4208101446451,1.67771500751469,3.00495203261733,0.113370173789146,0.113370173788914,10.8903013910621,1.16679931084376,0.113370173788753,0.144987418763666,0.279959569521278,0.138332399076752,1.60326534742839,0.27993901331548,0.123666587051417
7.94,-4.00429800417615,64.6992222290829,0.20147239597562,0.184396246645128,-91.6886234361026,-87.752437396706,40.9821453346304,26.2036193239691,-13.7582646324205,1.6527431451791,2.00013856382757,0.232935575903603,1.88847290228106,0.858163369513244,0.123955981371716,3.50836388030634,0.33984529950838,1.54234594540432,1.43042795296434,10.6005347027662,0.150439143644025,0.162743013591971
7.95,22.7370347356939,-3.32670169442597,5.24245087424029,25.9543655455011,-116.898746915547,-108.165257834658,9.89888905340594,-51.7785179824556,-21.1431405978937,-30.0684041656896,2.77319589052685,0.113370173788917,1.83302478199025,0.233958851196406,0.230093096379347,0.609420900800945,0.113370173788952,0.115554499616075,1.23681334639656,3.47327202077699,0.734903058145733,0.116014031768091
7.96,-5.28190412201154,-2.31774537041634,-91.6208648955691,-17.5362233466835,-0.131345133365418,-93.1371387939044,-60.6654102154972,6.56608932377193,-9.14241196857155,1.43370288679268,3.99237796123213,0.335202522628464,1.5307180008188,0.113370173788907,0.426352319395633,2.29333178821472,34.1593192573865,2.2054702300636,0.617629721788391,0.118521613697598,0.300197632891019,0.113904955959265
7.97,8.0106536573501,-2.34529838650571,-92.5974877753581,-54.0131067776581,-127.762314181182,-94.1098732252236,-104.704457542009,68.6751324285976,-44.7141145580366,1.94315689062393,3.04476892618262,0.113370173796263,0.181963542164208,0.113370173788741,0.167011681170602,0.113370173788656,0.113370173788937,2.43782639706332,2.16231565140328,3.03578292241274,0.115727859477175,0.121050900915703
7.98,5.0514441800313,-2.18457744447945,-94.9988102138434,-43.1375863500414,-114.076538447858,-76.1743771319525,-17.8502652480657,1.96572868279847,-18.8527647006451,-0.0309316300087844,2.1820095448794,0.46625935806163,0.126550018677328,0.485692810796362,0.132900470877035,105.550187978768,0.29241901577342,0.157068254686694,0.297666956155985,0.455950359317213,0.121839281526156,0.170192361734612
7.99,1.13602679194639,-2.8362570224712,-0.89209398738239,-0.71850890839493,-43.1112430768569,-96.6238226181095,40.7048157669963,-0.112370714805983,-31.5717428281533,-19.0988476893488,2.54531301242482,0.113370173788921,0.663263452283458,25.9951417215166,0.24110440786516,0.91737871253623,0.11337034300596,3.0099746854775,0.2736838182488,0.114323477226836,0.75226292961673,0.132122172300001
8,25.0050647350173,-2.78001967118699,-3.93429775000975,-62.614508758898,-88.5975682647458,-100.295263394709,27.4734219665541,-9.78540107745352,-65.1540131266654,1.5015253792499,3.59391129068985,0.140557225494617,2.2932133226153,0.485209804958424,0.322691810530706,0.113370173788935,0.242119735382998,0.70199079058014,0.425311697452736,1.53607658756894,0.169692523366041,0.121926116659433
8.01,-8.2075036662754,61.1554691190329,-3.12698282488876,-111.52091300928,-80.1364579930694,-114.23113133539,28.8936903512151,24.4414266145819,-39.5552867577278,-15.6191592895165,2.76432706717949,23.3880893230407,0.799101055253673,196.542481090485,2.69587273088981,495.806119454818,0.113370173788977,0.738055023303273,0.622618254844559,0.92946566152076,0.337790493944195,0.124681576082574
8.02,70.753279188554,68.5556900418776,-2.69574561825035,-8.15022520072722,-110.931539437316,-101.934978650042,28.0996105729436,29.5963930351022,-31.9376652042286,1.70749641898436,3.75713623514889,1.58742976211049,1.53839350652182,2.51380814682173,0.113370173788912,0.322779964991206,0.408010982463049,0.723304921458973,1.19702574550359,6.39328385679445,0.144663429996987,0.113884614677162
8.03,-6.03769549132502,-4.22759476648417,-3.10706873655333,63.404074814012,-147.022523126129,-106.657350097858,12.4474107120191,20.8909226168829,-2.55157970167017,-72.4812463854056,2.88317011349845,0.117668440745951,0.113370173809782,1.28225874457965,0.343556936258434,8.64895971443454,0.122075663630735,0.369653197816649,0.550317415560721,0.163735052120931,1.70269443899994,0.115688470780617
8.04,44.7715305716785,44.191782873026,57.5017925405276,77.9179809238546,-68.0859822895894,-106.297880806394,21.7338262054822,31.5521647422788,-14.1303106889986,-21.4877060745955,2.87624523195106,1.92265238905723,0.253304666518307,0.310753569613607,0.407476622212839,0.113370173788866,6.92408567172186,0.74353356431107,1.02911907329135,0.120025018074865,0.113370173788917,0.114877792608785
8.05,57.400453219221,-3.30368326086945,-1.79875465824822,77.1135450506703,-124.681678345427,97.3994109524766,19.8693001166556,-23.0202393243169,-16.7991764811003,-10.8106151322747,2.61831814249363,1.26171946897023,2.0054811453781,0.118009212625651,0.406650400526978,0.113370173796659,0.91406377666841,0.501617682378814,0.172812468025321,0.399143096915054,0.113482206791065,0.115233844709753
8.06,-7.49174842700048,-6.28453331189353,-2.14621226094921,-167.123097370521,-7.6937193550727,-110.070132343244,18.0795810972574,13.3056833407871,17.3059092821534,-13.2539448531341,2.80752943246603,9.64748736441034,0.141660563681298,0.630633491450527,0.113370173788942,0.507903878448705,39.5211377076572,0.801899690073307,0.3765275429582,0.834423176808524,0.119903321932878,0.1156791477055
8.07,-23.142058091738,-6.14302831000746,-1.71624768060409,-163.863602568084,-28.9591100748545,93.3583129863009,-93.6585059598495,0.635309001707904,-41.7880861475945,4.29454157204604,1.87275432103822,0.113370173825314,0.193426962385026,10.2800373343324,0.113370173788731,0.113370178959444,0.954503844151168,0.113370173788824,0.14308186567915,3.15592316459514,0.139338260992695,0.149446575846459
8.08,31.9339732077819,-3.75241709630641,-3.52071746168331,-101.935932164471,-116.1006951126,79.828885557958,-94.478463911426,32.3584562013621,18.6248811413711,-28.4804107377025,2.22820635550327,0.889382230511998,143.043093071292,0.113370173788917,0.113370173788884,0.113370173789205,0.735185920619334,0.113370173788963,0.737248563714529,1.6428807044217,0.113370173788905,0.134043601376052
8.09,138.091927329047,4.56352046040964,36.974321159895,-94.396814108228,-12.4165069797819,98.6534982604618,-94.593986821275,39.1181576027386,47.0998660757106,-19.008995974667,2.06152670616722,3.192137037713,0.11550739372653,0.690546275795416,0.113370173788873,0.96771800943572,0.923995770925363,0.113370173788882,0.97520087936873,1.49200271364501,0.549334098504782,0.15544258648962
8.1,6.78345338754073,63.0774713182132,-4.24439772690199,-157.835971398068,-119.558015202956,33.4767254935977,79.7698729159981,7.01772051175572,-36.9338188966713,-49.5683553920545,2.67977120001695,0.160483796281882,0.337897960729681,0.113370173788915,0.113370173789116,0.113370173789653,0.316104819380708,0.944096853556801,0.555532359243559,0.207315354585349,3.09506272469802,0.115341821020387
8.11,-7.75655304364703,-37.851209368024,-15.1603090466713,-165.148047506691,-62.1840451028825,85.1121641796175,-105.729441487616,37.944095484032,-45.0978120968736,-21.1599839264998,1.77035409966206,0.142141798231361,4.06866754870218,0.198007022856807,0.113370173788666,0.214156571735164,0.65548938604572,0.113370265902504,0.946182202873134,17.369471190989,1.74586527025612,0.268578407726195
8.12,-7.13453967393923,-54.4296988130616,-16.6162536263062,-161.964954427976,-73.5925426042772,46.033606072026,30.5370299222317,-138.016214214822,-16.8697716775055,-39.2876720780587,1.53608422023731,0.404479911732892,0.304870725416664,0.232114563826065,0.113370173789604,0.421025240966997,1.15704703792484,1.1625855461355,3.2836354519511,0.866650051380717,0.21886903144578,0.283887827705937
8.13,-10.4997846124816,-7.50573421584956,-88.5752930617807,-60.9518721916852,-63.7355421856156,39.4594005222759,-113.144907562717,-138.18773842773,115.214549683459,-51.7752947017101,2.2961286744557,0.125188066339174,0.118646334481612,0.174503937209688,0.113370173791392,3.64666806483308,0.685957520639915,25.8438310492467,0.113370173789358,8.63723497901411,2.11325538355644,0.138798859338873
8.14,-14.6945794377312,-4.98882639012769,37.557349654176,24.3535249601448,-3.96308941283159,5.16647245688538,-111.765238785437,44.239660789617,-99.8266741174314,1.40015998029951,1.90909705060868,0.133490158771721,0.11450051158,0.25947027880621,1.26275546660583,0.125100146585764,0.87190074591633,0.11337017378903,1.0955715956321,2.33434587757207,0.131618520661266,0.138006158268402
8.15,-6.66084944949816,23.4269309625634,36.9664934839584,-210.545872679174,70.8039953325283,62.6950497063429,93.4034905749226,43.406389701287,-148.992153558764,-7.06950811937116,2.04925412437221,0.121864432521095,3.80884661417215,0.255118149908955,4.35961435360674,0.525647894770358,0.425218671970559,1.19793755577098,1.03611611074227,11.0501288542285,0.128479163700057,0.15646876076499
8.16,-1.84036430865203,2.2278126982004,37.0376759847285,-156.637241135598,93.5643826384217,-51.9945371256341,-75.2473749794201,-65.3661911758362,45.8941354631674,-30.0275695582139,-9.22653789850132,0.117062470024481,0.290176178824631,0.252411478265257,0.113370173789098,0.630430289038107,2.29196906278803,4.47547087813888,2.39158249128682,1.44937030912665,0.113370173788935,0.254536153196428
8.17,-11.3061762267043,-20.4606759917551,-89.0550442203572,-39.7918609838998,87.8174152540311,93.9852585895319,-138.578468146114,-57.3211605773531,-20.6378325403907,-31.6648199073219,-24.760444188088,0.141967342489644,0.160362715665759,0.272367239755994,0.113370251039091,0.616482689881472,0.963767663490483,0.714512685952641,2.45856595094634,0.136147539201264,0.743820071000319,0.598692461664736
8.18,25.3850328565549,-5.36415560991876,-15.8737432886874,-158.082414595665,90.2820872916191,92.4263509216581,-135.969006228507,49.4019224045207,-36.4305483950767,-26.9041850669938,1.7590367841926,0.55826624303541,0.139917865929605,0.113628785750656,105.648701514359,0.66978976105778,0.965360960206044,0.478174598585854,1.94240908240405,2.75899559862402,0.165591271613691,2.4497551681557
8.19,-9.02049061761509,-14.1151846424722,-6.93963757074411,106.444358366674,60.303367238942,45.2589683225994,45.3947684346432,-98.5516445076083,-57.9017315178262,-36.1118921682013,20.6868518745964,13.153817930077,0.137540909835123,0.148092412761295,1.41227214178202,0.665416511577413,0.214030034191331,0.213740316785976,0.41045305599772,1.80833112671003,0.953410087617818,0.500461427643264
8.2,-7.21784314948227,-7.35032645541731,-187.947522710099,109.871344768955,99.7047584491047,-143.690655989165,-149.028821697549,-51.4704369553722,-90.0464536354408,-64.9959867617407,-14.0904453393119,0.12005797347098,0.503774114773122,4.09060467603841,0.806495498560905,1.04771918330942,0.11337017378879,0.113370173788631,1.87762466664839,68.6080356922493,2.03279724120134,0.351535143847146
8.21,-10.3985559725917,-3.32374694862531,-58.931743794958,110.786394367749,165.280951481204,-128.708708163611,39.0848246621849,-76.8084165005108,-11.0893736764606,-70.6556033001965,-0.141772401054708,0.575136907386699,0.27711371855611,0.298680442587523,0.851942439483557,3.50999664091627,0.113370173788859,0.50654410788755,1.79568898621179,180.556249636651,1.64352769854127,1.03120149352441
8.22,-10.6321561300471,8.82415357630028,-127.008914882797,109.956121905108,150.58264792411,-67.4605609703636,12.1131472347163,-173.514239037099,2.48482958324417,-0.56966921352361,24.3612656007268,0.334001604270241,0.20775861986367,12.1038270972234,0.817949590613597,0.804186241259436,0.256853874323367,0.336671619653339,1.52612874665249,0.336442468909907,0.11791784730795,0.954697702344442
8.23,-9.97983688902377,-1.40912732024695,-108.869113090887,85.0949210517472,152.982310986308,36.8140241000982,-0.727927524195305,69.8118696081962,-40.5335028069607,-41.4596381255296,29.0740487332757,459.713535222173,0.114254445645305,3.64807952392183,1.92325934310226,0.896948349032225,2.7968333463159,0.113370173788914,2.21866679334963,0.158214042038868,1.06369966986103,1.12883560952979
8.24,41.537127602777,-5.61020664259573,2.73834320280263,31.5341685365802,19.4868722056212,2.98991326694123,-159.455635781411,50.1328507164491,16.9239219923251,-25.0087145371407,-23.1729731982017,0.928446826974246,4.657703943282,0.184397052140019,0.113370173792552,1.6143891233873,0.170696378299689,0.929949767134832,1.6105069554473,1.06754863263187,1.06980400025265,0.175434255919637
8.25,44.9852637380947,14.5176157537099,17.5731418137609,28.0729846838953,-113.341651916148,-40.9228379127343,-153.62064222991,116.739521489075,-17.0407458103587,-24.5614786585573,-14.357463937782,1.01128737836784,0.134381177294721,0.441656324517039,0.113370173788934,0.338979340017642,0.12538428308691,0.113370173788506,2.8088755228065,0.396781496144936,0.863157667151989,0.214441765036648
8.26,11.7560950956593,42.3862098495127,6.20398619771441,113.718791705672,-113.370956718697,-183.482232402497,-152.613196881756,-208.311379431511,33.4483170132876,-38.2876230681054,36.5240102923424,0.1161112748972,0.451501960050596,2.4027645275202,0.93967124668999,0.359863591590399,0.113370173789267,0.113370173789695,36.8023375419896,0.838695649039494,2.92980769067072,0.813826331438292
8.27,7.90540834494243,50.1739369041972,62.5692960153209,-42.21574295413,-42.8392964760675,-158.164715202602,-149.365942056758,-6.30183452175693,57.310237028818,-36.7007159495945,-10.92478700173,0.114125016492272,4.02999232545601,1.76331888028711,0.113370173788889,0.511174134704017,0.113370915692388,0.113370173788873,0.390117745828805,0.318274692493564,0.187489059491334,0.138881843213054
8.28,35.9624633692367,-198.322965497351,-1.34281539784219,-222.309870686742,48.0840046231691,8.59322002227625,-52.2637514171673,-162.83400645434,-31.9559043759451,-10.0798051907654,70.3501419381264,0.813207167928752,11.1703131421744,0.866499240442814,4.76467279178092,0.483425701502136,0.113370173788916,56.4082193328801,0.200062661945791,0.892233295859506,0.515493203327702,2.20111411293097
8.29,14.0488743335603,33.0296416970234,-2.86142955466508,-39.6394631521122,14.6606276153978,-193.084606422084,-4.99448939623136,80.79032658563,84.3846963545217,7.07521656677609,56.1466338319448,0.117534278484996,0.266983473380697,1.52986822539822,0.266028421815343,0.214495758595232,4.06302099974053,0.142175080519672,2.57721604041205,1.9077067938265,0.335857357423681,1.34295203427713
8.3,-9.34073850183088,33.9141154938335,133.353738356784,1.86958850084691,-113.17897618763,-11.9699859197942,-92.1217105912864,7.14519029319345,40.5760116590755,-45.2836341814952,17.5409287482846,15.1295817049001,0.27220604949309,1.37074851023831,0.113370173788915,0.113370313174189,0.220896667276293,0.113370173789007,0.114922429499918,0.944571348187686,0.113370174502318,1.23736057789998
8.31,7.38313593617921,34.1058758759655,-57.3111111651661,-39.5785429348705,-45.2939201058549,-200.318496677869,39.3226375495283,40.9392754276349,-29.573016175192,16.4817914183321,-24.2738784858736,0.113948608658398,0.274190633487997,0.133517687357767,0.265705547505065,0.184902877121188,4.21020574100499,0.333099578699895,2.81968259327578,0.482355196826065,0.124027516234095,0.596517167714623
8.32,-8.80715733662815,-155.861364026431,-284.172581655346,-162.911271086897,13.474492720134,-149.525417665421,-151.311605145835,17.1242018950851,22.3232350238641,-67.0027024224889,-23.4088028433818,368.388704601374,3.7405299471372,5.98932210547676,0.658086710896452,0.142833207373166,0.455033654485658,0.844575080705127,0.441170946339341,0.295045226199885,5.42458843906696,0.17267445642814
8.33,18.4327497470999,34.6019313662448,-41.1927130815027,28.8377606340101,13.1256332701553,-49.2925116600832,-187.051783011316,-104.481591671186,-118.985741163302,14.1438840755649,-15.6123161093382,0.130965628541151,0.281215253980408,0.171985758849163,296.368530327145,33.2473994713309,0.202789232448032,0.113370173788508,2.44486923912134,0.562263412129327,0.950992107410097,0.117641065288018
8.34,-9.34606992421285,34.1621808323655,-41.9615262113829,67.4974683560728,-141.466761232417,26.3179905300993,-170.765802994879,10.1954477655607,-118.929941806844,-22.1375809892385,-41.6193129429489,0.12732558689019,0.27336033812633,6.92865517682765,0.433150469351345,0.113370173789158,0.813587382510729,0.113370173788887,0.622811527293506,0.118832407611336,0.45903593693506,0.227297199361029
8.35,-11.5335095371526,32.6826726886745,-42.2442720753522,74.0453064460003,35.9484485453191,-188.892908241784,-191.515332824881,75.1829322012296,-113.987655952741,-111.037254249119,17.1629696508808,0.145320275021334,0.266477016392657,8.21419889008111,0.684647746971693,0.269883509677114,7.82351027284601,4.13266507087192,1.7709078193679,0.113370173788841,8.33220043911913,0.40298592103481
8.36,-22.1609535053925,-16.0482698859462,-56.4808575971456,75.0496989555577,52.0035001605012,48.3618031836932,-114.723765196373,-0.890933653279937,-112.495602511399,16.5538398969921,-3.63255996328856,0.13749242005032,0.139970560678129,4.61836722297012,0.55242090351105,7.94132807215728,0.583410850515697,0.11337017378909,0.115669271573691,0.113370173788676,0.552861673714806,0.142608745576302
8.37,24.6163167115475,29.3541398060562,-55.9398672774788,7.52538795652261,-9.38998779470591,-7.68483369946676,-63.6050977245112,30.6548792508558,-120.939324308432,-25.4610722310553,0.277378455847124,0.543351650286964,0.280516689475936,1.70730537010696,0.116485204687986,0.113370173788909,0.113370173788914,0.113370173788881,0.749086018151064,0.113370173789058,0.168545520736717,0.265801673790157
8.38,21.124179424369,-85.3079148327127,-72.651331185651,-186.902744674193,45.9322988165109,14.6742433832589,-156.847119502661,38.8229527831466,-36.7014796552043,-95.7065248875994,-15.4166038985416,0.46386951178246,0.113370191419275,0.113370173788951,4.48532727933432,2.63574511522343,0.266252739475315,0.113370173788761,1.55899860725911,1.14589861451304,0.561458526074035,0.152635058217062
8.39,83.4672214037718,343.089996419446,-71.0284669745272,-69.4125351180897,-97.2394608323896,39.7902861742646,-108.221362526749,81.7154449680262,-65.4767502711998,-6.47322715982722,-44.4674060883043,1.92228868180849,7.94704376876444,0.113370386685709,0.270546856558577,0.113370173789187,0.113370173788963,0.421048708985904,1.97458236564177,1.55315566946055,0.143181833793861,0.43626945532659
8.4,82.5398443683806,18.4279828735187,-33.8201753530731,44.7244531092544,-4.93981194763877,-204.865271860994,-115.251782518199,99.7723589122783,-7.79644015947916,-13.8930006263917,-60.0327443011546,1.90125576669388,0.197356059968422,0.113370174540055,0.272200723215636,0.113370173788939,4.32758937060837,0.346945546892994,3.8172824129432,0.315086396222233,0.115583103478874,1.40100284465071
8.41,82.1584222115502,-94.8923332209202,-324.055890431002,46.7500758850753,53.2121524555241,56.4897963557048,-195.749402762515,156.844844090419,37.2612313836493,-19.7232738025501,21.5587009988554,1.89204564123202,0.114517868098391,6.80413736276561,0.293273738330381,0.308902256688193,0.466087528013473,57.0001359076765,4.95478612947043,1.47984171138805,0.165603507140776,0.134336412305017
