"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
6.53,3.01318136674687,3.34678880515669,2.81085221734047,3.29277016039745,3.16658824629384,3.0867326306869,3.10747375526052,3.2094464933969,3.21985673953623,3.349231317833,3.32054103353691,0.164104265599383,0.175120354026583,0.183698901179041,0.169698123483356,0.194701043454292,0.212783289113631,0.161921924866512,0.168278260537835,0.172418492701073,0.173009148969212,0.168659776637193
6.54,1.78778455737147,3.1824498015737,3.4529324847791,3.52225917048035,3.95551204397854,3.44070695046843,2.99475969859634,3.13430044021511,3.18229570533189,3.30893847671845,3.54245505129948,0.184432878960608,0.168965408836356,0.177608641461103,0.175285034529552,0.163174761059587,0.203449354886316,0.167366252288372,0.169184320245606,0.16482879569656,0.172212199656173,0.174197513846412
6.55,3.06597302828893,3.17199589801176,3.10144295631043,3.25101234710092,4.1157254862054,3.19097850641981,3.34892716294981,3.25695483988591,3.46024888221855,3.30317770929372,3.36359687928541,0.169613267848208,0.165398386695711,0.167938923066189,0.167733410447793,0.178967414815771,0.199604132155873,0.174721720040089,0.170500127335013,0.169444681601565,0.172248201109107,0.168241661921288
6.56,2.20984413287253,3.35899548704808,3.39076595732376,2.60033976813408,2.84986912895292,2.76083709349424,2.52983703482194,3.30128582566914,3.28102256126429,3.19517158006762,3.3138677052241,0.223220158381664,0.175169652175598,0.173322468991919,0.193302487334509,0.256737016633851,0.214492623757134,0.196399122319012,0.17206928738872,0.164696852784383,0.167821703050515,0.170026721858968
6.57,2.94621223326573,3.28219522345161,3.19654435429491,3.1869241531309,3.45526102760638,4.00375273232947,2.8262921902955,3.32357910812675,3.48130568724675,3.29301188656044,3.39697499074002,0.164820963093454,0.174005245472617,0.163254559837454,0.159886927136611,0.175537210008508,0.163323579472812,0.151821518427782,0.168626494090932,0.16825107992404,0.171424170940858,0.172010897374341
6.58,2.61352510864962,3.23078557295307,3.16873407034051,3.13007115109274,3.18939441438008,3.79436497703805,3.65213242151176,3.29221666726306,3.39178901851297,3.2351768245783,3.11310904244884,0.144460338146663,0.173890413064372,0.170414467279708,0.16976556257774,0.17143577155923,0.165374250965584,0.174314826474356,0.174480380356004,0.170371824109253,0.169724121396824,0.157656245979404
6.59,3.21158722152037,3.11549894641261,3.46987342869182,3.39746384094895,3.33925172863613,3.47539211027031,3.54433230523578,3.19079582895883,3.20240522910583,3.30723724194922,3.48277377871733,0.176365521843714,0.171869524726619,0.177659544775489,0.173960998988132,0.170967139934826,0.197511634908166,0.167725579916526,0.170499375803775,0.170643956346345,0.168627356335052,0.172825815892715
6.6,3.2621041655754,3.5243314401663,3.38650337394505,3.48950535804789,3.61066186835034,3.92464541425429,4.22615447247447,3.29824321227935,3.24858684574604,3.44350831325584,3.56016416382361,0.164973432478653,0.180401029781719,0.173099676522012,0.174842689532161,0.182559656182002,0.156048259336486,0.159149150285365,0.169727751226911,0.161110569036077,0.168558154310996,0.173536514735383
6.61,2.36133054613376,3.49871500040567,3.30512308736953,3.59723876609084,3.82533127292221,4.14015543048666,4.19218376164805,3.24187534005967,3.0098188778904,3.25870633329767,3.36963592152865,0.141021181728782,0.182639268929353,0.170572570288249,0.184009966204504,0.182695812542313,0.153472393104791,0.151461521502228,0.16746083234985,0.170514321811156,0.167787188056344,0.172297501706183
6.62,2.34008438683815,2.20940413153551,3.41748272927319,3.65604048766042,3.36178897975508,4.31499480756043,4.32871152109675,3.2376189918164,3.14450965681162,3.30907796134446,3.2112068306794,0.157159864152608,0.157540846430139,0.182506746606511,0.185218088793906,0.172392615786995,0.158370763209192,0.153842079967842,0.167813828501399,0.159357586459167,0.170280761290714,0.159924560712588
6.63,2.20754719468252,2.2837167000634,3.44725121124023,3.47837686779566,3.11255528319268,4.22784591214032,2.9510754646079,3.25048524111872,2.87060926533957,3.36257214472312,3.54616621336966,0.167194846188891,0.161033767912467,0.179147949755152,0.180444746400517,0.152270435871244,0.181456629662334,0.231497898334401,0.167114363805995,0.15318899676877,0.16947986731322,0.172629237921413
6.64,2.02561305522714,2.36536195433722,3.21928215786786,3.27540796620524,3.39974176892839,4.03181866747321,2.96698554864658,3.15565511313297,3.47772506555353,3.02074802334849,3.08486089264841,0.15338333516728,0.155621654376231,0.16881908040546,0.166758623626243,0.167033517533711,0.175164400646013,0.218711248700713,0.162047193296607,0.181651338201392,0.166075555568351,0.166354732540747
6.65,3.03302711193296,2.85173202724747,2.35617420621349,2.30518807755321,3.374600099652,3.99741507632028,3.57859913731806,3.40527290595378,3.13672313916989,3.35239321884306,3.41353698632407,0.16474378100136,0.142781924211107,0.149531731142914,0.148414795605578,0.169094136252918,0.171372443071738,0.287891041546849,0.16866067948694,0.1618475750719,0.164369524753421,0.160593619866596
6.66,2.21207306100302,2.4100413468,3.37105816788435,3.71590531445019,3.39780346806993,4.95224892263575,4.21621164798857,3.25564894247116,3.04194423412328,3.37948421638665,3.39010618206294,0.159631048752217,0.16301237984556,0.170437835537638,0.177970949143723,0.172181130076939,0.193549156754227,0.17644288938402,0.17735217067724,0.158257288159823,0.165766183256047,0.168643079570933
6.67,2.33862492728522,2.59657916134136,2.29044902668426,2.35327388521041,3.19032030911134,3.48456344759335,2.09040297173412,3.328355313848,3.09520775130387,3.51769870260417,3.11695714683791,0.152145943852013,0.166057498153812,0.160118726302687,0.15247496444512,0.160513380132511,0.206310822920874,0.243039727475031,0.161199679422872,0.163128857863211,0.171831047350445,0.168056993658501
6.68,2.43320463060749,2.55873674589014,3.59660251512097,2.31099229912836,3.50760263564744,2.81879393642141,3.32510541460826,3.50923697372154,3.06655828741205,3.4693978241959,3.47752795289282,0.154114410240724,0.165719643762489,0.18472443355969,0.16063770962527,0.176581294488361,0.200062894251429,0.214251090785166,0.171854521371121,0.155487750567487,0.169637680296324,0.173186803766408
6.69,2.36101408593942,2.05461879069823,2.67619878997918,2.38567212153538,2.39351168886091,2.49711686770682,2.39688706724712,3.66894244866275,3.19310207126264,3.30932011856568,3.3586790075796,0.147643658152945,0.148366840014269,0.190747546620308,0.158626760699135,0.161999072368215,0.209697978795271,0.190322402918639,0.178999391093902,0.162658603807423,0.172512320865124,0.168556074586597
6.7,2.16594645582644,2.00563266980588,2.42248431176165,2.37538045676702,2.5902965293464,2.26076064559097,3.57650622089171,-0.164375698804518,3.23298223531787,3.32091998358036,3.28513046899571,0.162227766951193,0.143804669548808,0.156644834445635,0.162838015003309,0.202608950039982,0.206505538369161,0.199666616278407,0.559116894987781,0.165048615697556,0.16645087782329,0.168314531905555
6.71,2.55778461795484,2.17745390898416,2.25216515011865,2.93472152983175,2.47544730719957,2.43911367132298,4.96545498475956,2.39156879278837,3.09947731667908,3.60025383319572,3.40941200182279,0.162252098906571,0.139178327072778,0.152499343630177,0.154014960770379,0.169971589605702,0.165623413584271,0.194312976581381,0.184938751547174,0.166424283787817,0.177977216548886,0.17005177087589
6.72,1.02316195073566,2.19749247218158,1.889258012971,2.4220643937703,2.65411308807806,2.62010634820573,2.32130260913403,3.01654031114609,2.47555048212098,3.51690903005978,3.04113533173446,0.262226786564703,0.161038728963295,0.163333048335952,0.151572918924293,0.148154691195215,0.145925342897626,0.185800116265734,0.156822016605323,0.181062302958091,0.172101779871859,0.16916810236907
6.73,2.29532387016769,2.18080510471848,2.41807745356419,2.42525642127515,2.44724903022477,2.70594128545054,2.60429343529706,2.4790296335581,2.59622454448656,2.54699428706261,3.39764462301241,0.162218446339469,0.144612760039469,0.160445550929836,0.159386035087422,0.160626770890335,0.158123612050274,0.16053966542944,0.168652840896984,0.160553340597757,0.169161607024009,0.160971814103925
6.74,2.86872986942721,2.00325101885933,3.60239972067744,2.35147471523871,1.9704928822984,2.1755409411769,2.58341339770479,2.42010274019804,2.28702344988223,2.49199586790247,3.28211912173368,0.154922651024216,0.148460070362246,0.180830627382596,0.167406110257437,0.207390624932007,0.142619649777751,0.194501010061281,0.180569125595724,0.198443770509045,0.181776918436165,0.165854212926575
6.75,2.19156866079551,2.37337289568956,1.93929915017557,2.32723495594531,2.30499314991003,2.53313381433657,2.33135990963011,2.41839111828535,2.47226127043356,3.35590718589487,2.56232953255571,0.157860960432851,0.16446603419776,0.153597055051919,0.179787242609318,0.179413681492541,0.159094461610701,0.179922385587725,0.173414914831299,0.161932561478877,0.163997903197879,0.171958554229161
6.76,2.11314566154066,1.87897454357186,1.79175421988267,2.47352484504572,3.52741370406975,2.22794823289163,2.30511396273654,2.56203709456484,2.15712708985524,2.27318475024418,2.09481777748347,0.165976592195903,0.160156114951778,0.152051518133155,0.157184345408687,0.167067035081157,0.172931563989964,0.211654739902935,0.164313759859183,0.19089369966104,0.195667077369068,0.210804708181609
6.77,2.16897774569427,2.12702887179152,2.51074417997951,2.50961188799668,2.39130805557103,2.43908778545124,1.58402244500937,0.922697307653765,2.3030320849833,2.44719301325977,3.3849527589849,0.151095577884366,0.150752902942525,0.163715101696375,0.156446178262157,0.132805908764528,0.151676130003714,0.329900515012763,0.325879324123065,0.201541612516592,0.223374065779382,0.164181204667058
6.78,2.04455340583452,2.17922795953591,0.811551822839971,2.4429140819372,2.48072897669825,2.3378845816368,0.456021885335285,1.14766469618189,2.52067929938742,1.93156538812348,2.59434363456613,0.153370266381222,0.131509621717362,0.386455609271366,0.150383392180334,0.15724236024551,0.161494141578358,0.429044392233967,0.308019722034756,0.245372050887749,0.243095345977721,0.165417065021712
6.79,2.43815574292792,2.35894766640651,2.16326271837566,2.17752296380996,2.39584465636783,4.34030517723921,1.99225099790434,2.77827227378542,2.17040408351272,2.62177231106843,2.81988955661193,0.160144810608087,0.150822286404534,0.179414980762923,0.145256535510969,0.142226696583028,0.186744299883892,0.171905640051362,0.231579266766724,0.196006250048451,0.168689132582126,0.16508439220252
6.8,2.18914359582248,3.00929717362622,2.33307246936343,2.40753692741203,2.35302332833414,2.46389258405952,2.22351491201641,2.56280338272726,1.92630532821254,2.77258119685921,2.04651525960622,0.154148654029946,0.161045466283234,0.160402330142638,0.156105163383287,0.159501076506538,0.165613001550143,0.167522463422577,0.255520506661158,0.204679881125705,0.169637226689277,0.22503881028347
6.81,2.00991364182324,2.15336162034909,2.46469073271582,2.38076042477096,2.46894421614296,2.502599496375,2.99544880768039,1.53189833650379,2.49495149271376,2.57942508539947,2.45850966101447,0.134882107869238,0.164464897560851,0.158110681400699,0.171970344040383,0.158034174599287,0.161495620209083,0.191271141602536,0.173848127945665,0.176654675031143,0.160909243274166,0.187737787094198
6.82,2.22150193327253,2.30059518847952,2.60214989514339,2.07854083479776,2.34698201836116,2.3377911893416,3.59544926019802,2.02962865647543,2.32386863462916,1.14483954456852,1.82260359750431,0.134412294035011,0.159714969177836,0.161676001311048,0.157614724741936,0.150581337207826,0.163686464431159,0.167683471914678,0.192240339761599,0.195764104018833,0.314965095212186,0.278091952503508
6.83,2.93848289697678,2.8792739898348,2.58501514533371,2.38014104466894,2.06346665879182,3.68167943820644,2.15812274667798,2.20419034642219,1.73783126684149,1.2462399182761,2.23852775662452,0.155114909422757,0.175308856355598,0.157956657445829,0.150136011649525,0.146723880223919,0.161721895739693,0.156256552448633,0.174567449128778,0.282165906020667,0.303742917447336,0.19365668210198
6.84,2.21636889775455,2.25170382897037,2.0755397641975,3.15650791579778,2.42655396187206,2.0950820108015,2.14330106886853,1.97903487899415,2.39690006205613,2.64388944427151,2.7229087647308,0.156390468386053,0.156986845143308,0.16356010909132,0.158844296885022,0.146169623870929,0.163999406477784,0.218898864118616,0.185606351240144,0.188807329542502,0.181784727847942,0.155291158736612
6.85,-2920.24603526599,2.30112988347549,2.30124404772355,2.18357197836796,2.47232535208024,1.88950355424632,2.30622169127847,2.83125093538531,2.4305691798494,2.75039600853885,1.70429853615743,0,0.143254684419599,0.158911375771378,0.155547263663228,0.160847455097172,0.272800992448502,0.147426223193809,0.159211260073413,0.183002076224425,0.165620014355707,0.254765397479162
6.86,-2920.24603526599,2.25157270628875,2.49261929810457,2.58941029288911,2.314454737964,2.58809286393444,1.45846333651628,2.42988121154159,2.19189876140743,1.75730176935818,2.78515785138375,0,0.152626928681699,0.150295026761436,0.160469736706948,0.14306879413503,0.145794859862029,0.304085311424175,0.179995975209736,0.190359295232124,0.159022585630177,0.158230236993467
6.87,-2920.24603526599,2.92562661366117,2.21566156610874,2.50180029995129,1.89116845003874,2.36125240610138,2.20137016960098,2.20037730652093,2.20298688775533,2.55787014686202,2.6051270757012,0,0.153193377930007,0.161085788204006,0.159613421232239,0.198699207400559,0.176052310864331,0.180207751081842,0.193264127872031,0.186780170256597,0.172964041716077,0.170621092878539
6.88,-2920.24603526599,2.70221152909049,2.94681166181635,3.04609682054778,2.57278149638456,2.91825360463206,2.83426085668116,2.24939953199881,2.37268492435299,2.32317101115185,2.3927831776312,0,0.166918767696517,0.158787657602038,0.170685272285789,0.156272411222157,0.274260490477133,0.171513548307417,0.188910014929716,0.239926453456181,0.179658602681432,0.17458155518266
6.89,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.55014357062255,2.98244300122817,2.50210254380414,2.08960638858458,1.72960830284472,2.43647989252936,2.5720614069364,2.70671683512791,0,0,0,0.153089860008906,0.168059115121742,0.154014827992809,0.163244402410158,0.243741901724675,0.169532729912055,0.172635538108378,0.174769779895689
6.9,-2920.24603526599,-2920.24603526599,2.89746547348426,2.70792834579476,2.95865583007638,2.18897529871695,2.47017481720606,2.12264615692614,1.40823155317976,2.33444933172652,2.27553319115681,0,0,0.166545955683727,0.15728739354528,0.166180690638524,0.158031156624549,0.192090678385423,0.191610202481723,0.294526365844846,0.16487443683986,0.224933596070503
6.91,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.89540252974611,2.39471941972279,2.22407947745566,2.25930653994613,2.22483855405207,2.23484517423061,2.24495039881039,0,0,0,0,0.169000940696116,0.15280175213582,0.186059128168915,0.210142344763703,0.243211236159843,0.212015508917662,0.197214611265942
6.92,-2920.24603526599,-2920.24603526599,2.55576349553594,2.90327314239547,3.03040443054135,1.83566248080844,3.30735295979976,2.50200752162005,2.17277280894267,2.25476074952362,2.24136273384361,0,0,0.165355143582408,0.165754932636121,0.174521893539942,0.167800651400245,0.191851261419846,0.163034033319572,0.236286491669591,0.192451026933011,0.188148397148152
6.93,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,1.08689852302625,2.37488326342339,0.398185349698965,2.18643064595112,2.15706089884882,2.09109872223033,0,0,0,0,0,0.257721554740923,0.21018596953765,0.462040240031555,0.210206255664106,0.185831923004614,0.217374775641116
6.94,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,1.67114964180576,2.87848452996883,2.33204349849839,2.26472539332909,2.21350344832169,1.80348343984449,0,0,0,0,0,0.18589985602892,0.157490883163348,0.195828216477565,0.205072551315689,0.208013831181531,0.159370247380716
6.95,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.05557730411679,3.09979712219358,2.65346164674282,2.28214729678803,2.27159258072554,2.42093508442796,0,0,0,0,0,0.205887873205637,0.211519084057959,0.162102807583821,0.21407145896117,0.217250395157099,0.275362050236473
6.96,2.02439653763064,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.66784089944175,1.91779160012334,1.84021077617586,2.16149462011289,0.154904728757633,0,0,0,0,0,0,0.220828385974612,0.173402585393276,0.274807028039128,0.280776593666248
6.97,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.59577234853113,2.36939290045154,1.22397227251667,2.11574939681298,0,0,0,0,0,0,0,0.156595581935783,0.159580319969151,0.287991821235882,0.188111918115534
6.98,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.1104249940672,2.08194271050762,2.24947560751922,0,0,0,0,0,0,0,0,0.155394959847585,0.246728984854322,0.192087589317922
6.99,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,1.07202101453997,3.34304866569967,2.28040284617618,0,0,0,0,0,0,0,0,0.347274011726743,0.17056503509326,0.188380591886967
7,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.05168560143234,-2920.24603526599,2.03903443411545,2.48436684323494,0,0,0,0,0,0,0,0.17205670953683,0,0.223114961483021,0.226007177518301
7.01,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.00237467274797,2.26235319696051,0,0,0,0,0,0,0,0,0,0.188167730852375,0.202770707609191
7.02,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,1.93946702602187,-2920.24603526599,1.8533731250921,0,0,0,0,0,0,0,0,0.24342836809288,0,0.294513379599303
7.03,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.04,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.05,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.06,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.68010477045672,-2920.24603526599,-2920.24603526599,2.1847648733946,0,0,0,0,0,0,0,0.169343939144573,0,0,0.152374491475413
7.07,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.08,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,2.11726076581869,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0.155141879963295,0,0
7.09,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.1,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.11,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.12,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.13,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.14,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.15,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.16,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.17,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.18,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.19,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.2,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.21,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.22,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.23,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.24,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.25,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.26,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.27,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.28,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.29,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.3,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.31,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.32,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.33,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.34,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.35,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.36,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.37,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.38,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.39,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.4,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.41,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.42,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
7.43,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,-2920.24603526599,0,0,0,0,0,0,0,0,0,0,0
